subject,predicate,object
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_1_3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_10
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://www.w3.org/2004/02/skos/core#prefLabel,National Park zone: management zone
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2_5
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_4_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://purl.org/dc/terms/title,Schutzgebietskategorien
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ,http://www.w3.org/2004/02/skos/core#definition,LGBl. Burgenland 27/1991 Â§ 45; LGBl 55/1983: OÃ¶. Nationalparkgesetz - OÃ¶. NPG (LGBl. 20/1997) Â§ 8; LGBl. Nr. 61/2002 (NP-Gesetz GesÃ¤use):Â§ 3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://www.w3.org/2004/02/skos/core#prefLabel,Aussenzone im Nationalpark
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_2_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_1_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_2_2_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_14
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://purl.org/dc/terms/description,"K, S"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_10_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_2_2_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_1_2_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://purl.org/dc/terms/description,"B, K, NÃ, OÃ, S, St, T, W"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ,http://purl.org/dc/terms/description,"B, OÃ, St"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://www.w3.org/2004/02/skos/core#notation,SoZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_1_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://www.w3.org/2004/02/skos/core#prefLabel,Sonderschutzgebiet im Nationalpark
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://purl.org/dc/terms/publisher,https://registry.inspire.gv.at/dataprovider/0008
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://www.w3.org/2004/02/skos/core#definition,LGBl. Burgenland 27/1991 Â§ 45
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://purl.org/dc/terms/created,2026-05-05T14:30:11+00:00
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2002/07/owl#versionInfo,1.0.0
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2_8
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://www.w3.org/2004/02/skos/core#notation,MaZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.umweltbundesamt.at/umweltsituation/naturschutz/sg/
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://www.w3.org/2004/02/skos/core#prefLabel,Nationalpark
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://purl.org/dc/terms/description,"K, NÃ, S, T, W"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://purl.org/dc/terms/description,B
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_14_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://www.w3.org/2004/02/skos/core#prefLabel,National Park zone: core zone
