subject,predicate,object
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/finance,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/recreation,http://www.w3.org/2004/02/skos/core#prefLabel,Sport und Freizeit
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/recreation,http://www.w3.org/2004/02/skos/core#prefLabel,recreation
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/environment,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/health,http://www.w3.org/2004/02/skos/core#definition,Best possible matching europeandataportal.eu according Health
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/geographyAndPlanning,http://www.w3.org/2004/02/skos/core#topConceptOf,https://registry.inspire.gv.at/codelist/OgdCategoryAustria
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/educationAndScience,http://www.w3.org/2000/01/rdf-schema#seeAlso,https://www.data.gv.at/
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/finance,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/society,http://www.w3.org/2004/02/skos/core#prefLabel,society
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/culture,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/health,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/educationAndScience,http://www.w3.org/2004/02/skos/core#topConceptOf,https://registry.inspire.gv.at/codelist/OgdCategoryAustria
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/health,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/culture,http://www.w3.org/2004/02/skos/core#definition,"Best possible matching europeandataportal.eu according Education, Culture and Sport"
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/health,http://www.w3.org/2000/01/rdf-schema#seeAlso,https://www.data.gv.at/
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/governmentAndPolitics,http://www.w3.org/2004/02/skos/core#prefLabel,government and politics
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/labourAndEmployment,http://www.w3.org/2004/02/skos/core#notation,labourAndEmployment
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/society,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/OgdCategoryAustria,http://www.w3.org/2004/02/skos/core#scopeNote,"INSPIRE extensibility: open, internal by value"
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/agriculture,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/base2
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/environment,http://www.w3.org/2004/02/skos/core#prefLabel,Umwelt
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/culture,http://www.w3.org/2004/02/skos/core#notation,culture
https://registry.inspire.gv.at/codelist/OgdCategoryAustria,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/OgdCategoryAustria/governmentAndPolitics
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/agriculture,http://www.w3.org/2004/02/skos/core#notation,agriculture
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/educationAndScience,http://www.w3.org/2004/02/skos/core#prefLabel,Bildung und Forschung
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/recreation,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/base2
https://registry.inspire.gv.at/codelist/OgdCategoryAustria/economyAndTourism,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/base2
